"venue_name","venue_type","venue_id","venue_postalcode","venue_location_long","venue_location_lat","venue_upcoming_event_total","event_name","event_type","event_id","event_date_start_date","event_date_status","event_seatmap_url","event_place_name","event_place_id","event_place_postalcode","event_place_location_lat","event_place_location_long","event_classification_segment_id","event_classification_segment_name","event_classification_genre_id","event_classification_genre_name","event_classification_subgenre_id","event_classification_subgenre_name"
"Veterans Memorial Coliseum","venue","KovZpZAJ67kA","97208","-122.667442","45.533299","24","Tyler, The Creator with Blood Orange and GoldLink","event","vvG1HZ4lDgnIFV","2019-10-14","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93999s.gif","Veterans Memorial Coliseum","KovZpZAJ67kA","97208","45.533299","-122.667442","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv1","Hip-Hop/Rap","KZazBEonSMnZfZ7vaa1","French Rap"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Trans-Siberian Orchestra 2019 Presented By Hallmark Channel","event","vvG1HZ4YN0a4FI","2019-11-23","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/95462s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Trans-Siberian Orchestra 2019 Presented By Hallmark Channel","event","vvG1HZ4YN0a4FI","2019-11-23","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/95462s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","The Black Keys - Let's Rock Tour","event","vvG1HZ4JQKxSyw","2019-11-22","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/92867s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6dt","Alternative Rock"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","The Black Keys - Let's Rock Tour","event","vvG1HZ4JQKxSyw","2019-11-22","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/92867s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6dt","Alternative Rock"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Logic: The Confessions of a Dangerous Mind Tour","event","vvG1HZ4nxgnxUv","2019-10-06","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/94144s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv1","Hip-Hop/Rap","KZazBEonSMnZfZ7vaa1","French Rap"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Logic: The Confessions of a Dangerous Mind Tour","event","vvG1HZ4nxgnxUv","2019-10-06","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/94144s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv1","Hip-Hop/Rap","KZazBEonSMnZfZ7vaa1","French Rap"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","The Chainsmokers/5 Seconds of Summer/Lennon Stella: World War Joy Tour","event","vvG1HZ40-Ty3fq","2019-12-05","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/92226s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvF","Dance/Electronic","KZazBEonSMnZfZ7va1k","Witchstep"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","The Chainsmokers/5 Seconds of Summer/Lennon Stella: World War Joy Tour","event","vvG1HZ40-Ty3fq","2019-12-05","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/92226s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvF","Dance/Electronic","KZazBEonSMnZfZ7va1k","Witchstep"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Trans-Siberian Orchestra 2019 Presented By Hallmark Channel","event","vvG1HZ4YN084FW","2019-11-23","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/95462s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Trans-Siberian Orchestra 2019 Presented By Hallmark Channel","event","vvG1HZ4YN084FW","2019-11-23","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/95462s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Roseland Theater","venue","KovZpap9re","97201","-122.6764252","45.5232796","37","KEVIN GATES: I'M HIM TOUR with Special Guests YK Osiris, Rod Wave & SDoT Fresh","event","rZ7HnEZ1Aa_SAA","2019-11-21","onsale","n/a","Roseland Theater","KovZpap9re","97201","45.5232796","-122.6764252","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv1","Hip-Hop/Rap","KZazBEonSMnZfZ7vkdA","Urban"
"Roseland Theater","venue","KovZpap9re","97201","-122.6764252","45.5232796","37","KEVIN GATES: I'M HIM TOUR with Special Guests YK Osiris, Rod Wave & SDoT Fresh","event","rZ7HnEZ1Aa_SAA","2019-11-21","onsale","n/a","Roseland Theater","KovZpap9re","97201","45.5232796","-122.6764252","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv1","Hip-Hop/Rap","KZazBEonSMnZfZ7vkdA","Urban"
"Veterans Memorial Coliseum","venue","KovZpZAJ67kA","97208","-122.667442","45.533299","24","Jeff Dunham: Seriously","event","vvG1HZ4wRoJ6I0","2020-04-24","offsale","https://s1.ticketm.net/tmimages/venue/maps/sea/74021s.gif","Veterans Memorial Coliseum","KovZpZAJ67kA","97208","45.533299","-122.667442","KZFzniwnSyZfZ7v7na","Arts & Theatre","KnvZfZ7vAe1","Comedy","KZazBEonSMnZfZ7vF17","Comedy"
"Veterans Memorial Coliseum","venue","KovZpZAJ67kA","97208","-122.667442","45.533299","24","Jeff Dunham: Seriously","event","vvG1HZ4wRoJ6I0","2020-04-24","offsale","https://s1.ticketm.net/tmimages/venue/maps/sea/74021s.gif","Veterans Memorial Coliseum","KovZpZAJ67kA","97208","45.533299","-122.667442","KZFzniwnSyZfZ7v7na","Arts & Theatre","KnvZfZ7vAe1","Comedy","KZazBEonSMnZfZ7vF17","Comedy"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Hozier: Wasteland, Baby! Tour","event","vvG1HZ4PmyBpiv","2019-10-17","onsale","n/a","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Hozier: Wasteland, Baby! Tour","event","vvG1HZ4PmyBpiv","2019-10-17","onsale","n/a","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Trevor Noah: Loud & Clear Tour","event","vvG1HZ4n6q4g-1","2019-12-14","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93984s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7na","Arts & Theatre","KnvZfZ7vAe1","Comedy","KZazBEonSMnZfZ7vF17","Comedy"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Trevor Noah: Loud & Clear Tour","event","vvG1HZ4n6q4g-1","2019-12-14","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93984s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7na","Arts & Theatre","KnvZfZ7vAe1","Comedy","KZazBEonSMnZfZ7vF17","Comedy"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Gloria Trevi: Diosa De La Noche Tour w/ special guest Karol G","event","vvG1HZ40B4AsgL","2019-10-20","onsale","n/a","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAJ6","Latin","KZazBEonSMnZfZ7va1a","Latin"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Gloria Trevi: Diosa De La Noche Tour w/ special guest Karol G","event","vvG1HZ40B4AsgL","2019-10-20","onsale","n/a","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAJ6","Latin","KZazBEonSMnZfZ7va1a","Latin"
"Veterans Memorial Coliseum","venue","KovZpZAJ67kA","97208","-122.667442","45.533299","24","Sara Bareilles: Amidst The Chaos Tour 2019","event","vvG1HZ4ICbc3R8","2019-10-24","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93437s.gif","Veterans Memorial Coliseum","KovZpZAJ67kA","97208","45.533299","-122.667442","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Veterans Memorial Coliseum","venue","KovZpZAJ67kA","97208","-122.667442","45.533299","24","Sara Bareilles: Amidst The Chaos Tour 2019","event","vvG1HZ4ICbc3R8","2019-10-24","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93437s.gif","Veterans Memorial Coliseum","KovZpZAJ67kA","97208","45.533299","-122.667442","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Veterans Memorial Coliseum","venue","KovZpZAJ67kA","97208","-122.667442","45.533299","24","Illenium: The Ascend Tour","event","vvG1HZ4img13UX","2019-12-01","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93685s.gif","Veterans Memorial Coliseum","KovZpZAJ67kA","97208","45.533299","-122.667442","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvF","Dance/Electronic","KZazBEonSMnZfZ7va1k","Witchstep"
"Veterans Memorial Coliseum","venue","KovZpZAJ67kA","97208","-122.667442","45.533299","24","Illenium: The Ascend Tour","event","vvG1HZ4img13UX","2019-12-01","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93685s.gif","Veterans Memorial Coliseum","KovZpZAJ67kA","97208","45.533299","-122.667442","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvF","Dance/Electronic","KZazBEonSMnZfZ7va1k","Witchstep"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Brantley Gilbert - Fire't Up 2020 Tour","event","vvG1HZ4slOF067","2020-03-20","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/80966s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv6","Country","KZazBEonSMnZfZ7vAFa","Country"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Brantley Gilbert - Fire't Up 2020 Tour","event","vvG1HZ4slOF067","2020-03-20","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/80966s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv6","Country","KZazBEonSMnZfZ7vAFa","Country"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Disney On Ice presents Mickey's Search Party","event","vvG1HZ4ISbk44P","2019-10-26","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93745s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7n1","Miscellaneous","KnvZfZ7v7lI","Ice Shows","KZazBEonSMnZfZ7vAv6","Ice Shows"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Disney On Ice presents Mickey's Search Party","event","vvG1HZ4ISbk44P","2019-10-26","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93745s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7n1","Miscellaneous","KnvZfZ7v7lI","Ice Shows","KZazBEonSMnZfZ7vAv6","Ice Shows"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Disney On Ice presents Mickey's Search Party","event","vvG1HZ4ISb6A4n","2019-10-26","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93745s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7n1","Miscellaneous","KnvZfZ7v7lI","Ice Shows","KZazBEonSMnZfZ7vAv6","Ice Shows"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Disney On Ice presents Mickey's Search Party","event","vvG1HZ4ISb6A4n","2019-10-26","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93745s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7n1","Miscellaneous","KnvZfZ7v7lI","Ice Shows","KZazBEonSMnZfZ7vAv6","Ice Shows"
"Veterans Memorial Coliseum","venue","KovZpZAJ67kA","97208","-122.667442","45.533299","24","Bush & +LIVE+ - The Altimate Tour","event","vvG1HZ4Rl8YNTj","2019-10-15","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/95241s.gif","Veterans Memorial Coliseum","KovZpZAJ67kA","97208","45.533299","-122.667442","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6dt","Alternative Rock"
"Veterans Memorial Coliseum","venue","KovZpZAJ67kA","97208","-122.667442","45.533299","24","Bush & +LIVE+ - The Altimate Tour","event","vvG1HZ4Rl8YNTj","2019-10-15","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/95241s.gif","Veterans Memorial Coliseum","KovZpZAJ67kA","97208","45.533299","-122.667442","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6dt","Alternative Rock"
"Theater of the Clouds at Moda Center","venue","KovZpZAJ6E6A","97227","-122.66683364","45.53156475","3","Young Thug & Machine Gun Kelly","event","vvG1HZ4R6PbSTG","2019-11-11","rescheduled","https://s1.ticketm.net/tmimages/venue/maps/sea/95104s.gif","Theater of the Clouds at Moda Center","KovZpZAJ6E6A","97227","45.53156475","-122.6668336","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv1","Hip-Hop/Rap","KZazBEonSMnZfZ7vaa1","French Rap"
"Theater of the Clouds at Moda Center","venue","KovZpZAJ6E6A","97227","-122.66683364","45.53156475","3","Young Thug & Machine Gun Kelly","event","vvG1HZ4R6PbSTG","2019-11-11","rescheduled","https://s1.ticketm.net/tmimages/venue/maps/sea/95104s.gif","Theater of the Clouds at Moda Center","KovZpZAJ6E6A","97227","45.53156475","-122.6668336","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv1","Hip-Hop/Rap","KZazBEonSMnZfZ7vaa1","French Rap"
"Veterans Memorial Coliseum","venue","KovZpZAJ67kA","97208","-122.667442","45.533299","24","Die Antwoord - House Of Zef USA Tour 2019","event","vvG1HZ4ITtYg0g","2020-05-20","rescheduled","https://s1.ticketm.net/tmimages/venue/maps/sea/93685s.gif","Veterans Memorial Coliseum","KovZpZAJ67kA","97208","45.533299","-122.667442","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv1","Hip-Hop/Rap","KZazBEonSMnZfZ7vaa1","French Rap"
"Veterans Memorial Coliseum","venue","KovZpZAJ67kA","97208","-122.667442","45.533299","24","Die Antwoord - House Of Zef USA Tour 2019","event","vvG1HZ4ITtYg0g","2020-05-20","rescheduled","https://s1.ticketm.net/tmimages/venue/maps/sea/93685s.gif","Veterans Memorial Coliseum","KovZpZAJ67kA","97208","45.533299","-122.667442","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv1","Hip-Hop/Rap","KZazBEonSMnZfZ7vaa1","French Rap"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Portland Trail Blazers vs. Phoenix Suns","event","vvG1HZ4Yh1DN_Q","2019-10-12","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/59232s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nE","Sports","KnvZfZ7vAde","Basketball","KZazBEonSMnZfZ7vFJA","NBA"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Portland Trail Blazers vs. Phoenix Suns","event","vvG1HZ4Yh1DN_Q","2019-10-12","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/59232s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nE","Sports","KnvZfZ7vAde","Basketball","KZazBEonSMnZfZ7vFJA","NBA"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Bastille - Doom Days Tour Part 1","event","vvG1HZ4tmPixAr","2019-10-07","onsale","n/a","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Bastille - Doom Days Tour Part 1","event","vvG1HZ4tmPixAr","2019-10-07","onsale","n/a","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Disney On Ice presents Mickey's Search Party","event","vvG1HZ4ISbF44S","2019-10-27","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93745s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7n1","Miscellaneous","KnvZfZ7v7lI","Ice Shows","KZazBEonSMnZfZ7vAv6","Ice Shows"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Disney On Ice presents Mickey's Search Party","event","vvG1HZ4ISbF44S","2019-10-27","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93745s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7n1","Miscellaneous","KnvZfZ7v7lI","Ice Shows","KZazBEonSMnZfZ7vAv6","Ice Shows"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Disney On Ice presents Mickey's Search Party","event","vvG1HZ4ISbAP4q","2019-10-25","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93745s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7n1","Miscellaneous","KnvZfZ7v7lI","Ice Shows","KZazBEonSMnZfZ7vAv6","Ice Shows"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Disney On Ice presents Mickey's Search Party","event","vvG1HZ4ISbAP4q","2019-10-25","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93745s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7n1","Miscellaneous","KnvZfZ7v7lI","Ice Shows","KZazBEonSMnZfZ7vAv6","Ice Shows"
"Theater of the Clouds at Moda Center","venue","KovZpZAJ6E6A","97227","-122.66683364","45.53156475","3","Bring Me The Horizon - Threesome Tour","event","vvG1HZ4Yh9yggb","2019-10-14","onsale","n/a","Theater of the Clouds at Moda Center","KovZpZAJ6E6A","97227","45.53156475","-122.6668336","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Theater of the Clouds at Moda Center","venue","KovZpZAJ6E6A","97227","-122.66683364","45.53156475","3","Bring Me The Horizon - Threesome Tour","event","vvG1HZ4Yh9yggb","2019-10-14","onsale","n/a","Theater of the Clouds at Moda Center","KovZpZAJ6E6A","97227","45.53156475","-122.6668336","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Disney On Ice presents Mickey's Search Party","event","vvG1HZ4ISbaA4X","2019-10-27","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93745s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7n1","Miscellaneous","KnvZfZ7v7lI","Ice Shows","KZazBEonSMnZfZ7vAv6","Ice Shows"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Disney On Ice presents Mickey's Search Party","event","vvG1HZ4ISbaA4X","2019-10-27","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93745s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7n1","Miscellaneous","KnvZfZ7v7lI","Ice Shows","KZazBEonSMnZfZ7vAv6","Ice Shows"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Disney On Ice presents Mickey's Search Party","event","vvG1HZ4ISb6g4R","2019-10-26","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93745s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7n1","Miscellaneous","KnvZfZ7v7lI","Ice Shows","KZazBEonSMnZfZ7vAv6","Ice Shows"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Disney On Ice presents Mickey's Search Party","event","vvG1HZ4ISb6g4R","2019-10-26","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/93745s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7n1","Miscellaneous","KnvZfZ7v7lI","Ice Shows","KZazBEonSMnZfZ7vAv6","Ice Shows"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Portland Trail Blazers vs. Philadelphia 76ers","event","vvG1HZ4YSASdfL","2019-11-02","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/59232s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nE","Sports","KnvZfZ7vAde","Basketball","KZazBEonSMnZfZ7vFJA","NBA"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Portland Trail Blazers vs. Philadelphia 76ers","event","vvG1HZ4YSASdfL","2019-11-02","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/59232s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nE","Sports","KnvZfZ7vAde","Basketball","KZazBEonSMnZfZ7vFJA","NBA"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Portland Trail Blazers vs. Atlanta Hawks","event","vvG1HZ4YSkaKpk","2019-11-10","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/59232s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nE","Sports","KnvZfZ7vAde","Basketball","KZazBEonSMnZfZ7vFJA","NBA"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Portland Trail Blazers vs. Atlanta Hawks","event","vvG1HZ4YSkaKpk","2019-11-10","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/59232s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nE","Sports","KnvZfZ7vAde","Basketball","KZazBEonSMnZfZ7vFJA","NBA"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Portland Trail Blazers vs. Brooklyn Nets","event","vvG1HZ4YSAHdfw","2019-11-08","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/59232s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nE","Sports","KnvZfZ7vAde","Basketball","KZazBEonSMnZfZ7vFJA","NBA"
"Moda Center","venue","KovZpa6MXe","97227","-122.66645813","45.53118896","82","Portland Trail Blazers vs. Brooklyn Nets","event","vvG1HZ4YSAHdfw","2019-11-08","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/59232s.gif","Moda Center","KovZpa6MXe","97227","45.53118896","-122.6664581","KZFzniwnSyZfZ7v7nE","Sports","KnvZfZ7vAde","Basketball","KZazBEonSMnZfZ7vFJA","NBA"
"Veterans Memorial Coliseum","venue","KovZpZAJ67kA","97208","-122.667442","45.533299","24","WWE Presents NXT Live!","event","vvG1HZ4YEl5UJn","2019-10-17","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/95396s.gif","Veterans Memorial Coliseum","KovZpZAJ67kA","97208","45.533299","-122.667442","KZFzniwnSyZfZ7v7nE","Sports","KnvZfZ7vAAk","Wrestling","KZazBEonSMnZfZ7vFna","Wrestling"
"Veterans Memorial Coliseum","venue","KovZpZAJ67kA","97208","-122.667442","45.533299","24","WWE Presents NXT Live!","event","vvG1HZ4YEl5UJn","2019-10-17","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/95396s.gif","Veterans Memorial Coliseum","KovZpZAJ67kA","97208","45.533299","-122.667442","KZFzniwnSyZfZ7v7nE","Sports","KnvZfZ7vAAk","Wrestling","KZazBEonSMnZfZ7vFna","Wrestling"
"Theater of the Clouds at Moda Center","venue","KovZpZAJ6E6A","97227","-122.66683364","45.53156475","3","Dermot Kennedy: Without Fear Tour","event","vvG1HZ4wU-RKny","2020-01-28","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/80961s.gif","Theater of the Clouds at Moda Center","KovZpZAJ6E6A","97227","45.53156475","-122.6668336","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Theater of the Clouds at Moda Center","venue","KovZpZAJ6E6A","97227","-122.66683364","45.53156475","3","Dermot Kennedy: Without Fear Tour","event","vvG1HZ4wU-RKny","2020-01-28","onsale","https://s1.ticketm.net/tmimages/venue/maps/sea/80961s.gif","Theater of the Clouds at Moda Center","KovZpZAJ6E6A","97227","45.53156475","-122.6668336","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
